"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      3291	    26,328	      9458	     0,000	 65535,000	  8486,154	  8486,154
      3292	    26,336	      9378	     0,000	 65535,000	  8406,154	  8406,154
      3293	    26,344	      9250	     0,000	 65535,000	  8278,154	  8278,154
      3294	    26,352	      9442	     0,000	 65535,000	  8470,154	  8470,154
      3295	    26,360	      9234	     0,000	 65535,000	  8262,154	  8262,154
      3296	    26,368	      9282	     0,000	 65535,000	  8310,154	  8310,154
      3297	    26,376	      9154	     0,000	 65535,000	  8182,154	  8182,154
      3298	    26,384	      9330	     0,000	 65535,000	  8358,154	  8358,154
      3299	    26,392	      9154	     0,000	 65535,000	  8182,154	  8182,154
      3300	    26,400	      9138	     0,000	 65535,000	  8166,154	  8166,154
      3301	    26,408	      9090	     0,000	 65535,000	  8118,154	  8118,154
      3302	    26,416	      9170	     0,000	 65535,000	  8198,154	  8198,154
      3303	    26,424	      9138	     0,000	 65535,000	  8166,154	  8166,154
      3304	    26,432	      9154	     0,000	 65535,000	  8182,154	  8182,154
      3305	    26,440	      9218	     0,000	 65535,000	  8246,154	  8246,154
      3306	    26,448	      9234	     0,000	 65535,000	  8262,154	  8262,154
      3307	    26,456	      9154	     0,000	 65535,000	  8182,154	  8182,154
      3308	    26,464	      9186	     0,000	 65535,000	  8214,154	  8214,154
      3309	    26,472	      9042	     0,000	 65535,000	  8070,154	  8070,154
      3310	    26,480	      9170	     0,000	 65535,000	  8198,154	  8198,154
      3311	    26,488	      9138	     0,000	 65535,000	  8166,154	  8166,154
      3312	    26,496	      9250	     0,000	 65535,000	  8278,154	  8278,154
      3313	    26,504	      9186	     0,000	 65535,000	  8214,154	  8214,154
      3314	    26,512	      9266	     0,000	 65535,000	  8294,154	  8294,154
      3315	    26,520	      9026	     0,000	 65535,000	  8054,154	  8054,154
      3316	    26,528	      9106	     0,000	 65535,000	  8134,154	  8134,154
      3317	    26,536	      9106	     0,000	 65535,000	  8134,154	  8134,154
      3318	    26,544	      9202	     0,000	 65535,000	  8230,154	  8230,154
      3319	    26,552	      9074	     0,000	 65535,000	  8102,154	  8102,154
      3320	    26,560	      9122	     0,000	 65535,000	  8150,154	  8150,154
      3321	    26,568	      8994	     0,000	 65535,000	  8022,154	  8022,154
      3322	    26,576	      9106	     0,000	 65535,000	  8134,154	  8134,154
      3323	    26,584	      9106	     0,000	 65535,000	  8134,154	  8134,154
      3324	    26,592	      9122	     0,000	 65535,000	  8150,154	  8150,154
      3325	    26,600	      9074	     0,000	 65535,000	  8102,154	  8102,154
      3326	    26,608	      9010	     0,000	 65535,000	  8038,154	  8038,154
      3327	    26,616	      8962	     0,000	 65535,000	  7990,154	  7990,154
      3328	    26,624	      8994	     0,000	 65535,000	  8022,154	  8022,154
      3329	    26,632	      8946	     0,000	 65535,000	  7974,154	  7974,154
      3330	    26,640	      8914	     0,000	 65535,000	  7942,154	  7942,154
      3331	    26,648	      8882	     0,000	 65535,000	  7910,154	  7910,154
      3332	    26,656	      8914	     0,000	 65535,000	  7942,154	  7942,154
      3333	    26,664	      8882	     0,000	 65535,000	  7910,154	  7910,154
      3334	    26,672	      8946	     0,000	 65535,000	  7974,154	  7974,154
      3335	    26,680	      8898	     0,000	 65535,000	  7926,154	  7926,154
      3336	    26,688	      8898	     0,000	 65535,000	  7926,154	  7926,154
      3337	    26,696	      8770	     0,000	 65535,000	  7798,154	  7798,154
      3338	    26,704	      8882	     0,000	 65535,000	  7910,154	  7910,154
      3339	    26,712	      8866	     0,000	 65535,000	  7894,154	  7894,154
      3340	    26,720	      8962	     0,000	 65535,000	  7990,154	  7990,154
      3341	    26,728	      8770	     0,000	 65535,000	  7798,154	  7798,154
      3342	    26,736	      8818	     0,000	 65535,000	  7846,154	  7846,154
      3343	    26,744	      8690	     0,000	 65535,000	  7718,154	  7718,154
      3344	    26,752	      8850	     0,000	 65535,000	  7878,154	  7878,154
      3345	    26,760	      8754	     0,000	 65535,000	  7782,154	  7782,154
      3346	    26,768	      8754	     0,000	 65535,000	  7782,154	  7782,154
      3347	    26,776	      8786	     0,000	 65535,000	  7814,154	  7814,154
      3348	    26,784	      8802	     0,000	 65535,000	  7830,154	  7830,154
      3349	    26,792	      8722	     0,000	 65535,000	  7750,154	  7750,154
      3350	    26,800	      8754	     0,000	 65535,000	  7782,154	  7782,154
      3351	    26,808	      8722	     0,000	 65535,000	  7750,154	  7750,154
      3352	    26,816	      8834	     0,000	 65535,000	  7862,154	  7862,154
      3353	    26,824	      8690	     0,000	 65535,000	  7718,154	  7718,154
      3354	    26,832	      8594	     0,000	 65535,000	  7622,154	  7622,154
      3355	    26,840	      8690	     0,000	 65535,000	  7718,154	  7718,154
      3356	    26,848	      8882	     0,000	 65535,000	  7910,154	  7910,154
      3357	    26,856	      8658	     0,000	 65535,000	  7686,154	  7686,154
      3358	    26,864	      8610	     0,000	 65535,000	  7638,154	  7638,154
      3359	    26,872	      8706	     0,000	 65535,000	  7734,154	  7734,154
      3360	    26,880	      8626	     0,000	 65535,000	  7654,154	  7654,154
      3361	    26,888	      8578	     0,000	 65535,000	  7606,154	  7606,154
      3362	    26,896	      8562	     0,000	 65535,000	  7590,154	  7590,154
      3363	    26,904	      8722	     0,000	 65535,000	  7750,154	  7750,154
      3364	    26,912	      8738	     0,000	 65535,000	  7766,154	  7766,154
      3365	    26,920	      8578	     0,000	 65535,000	  7606,154	  7606,154
      3366	    26,928	      8530	     0,000	 65535,000	  7558,154	  7558,154
      3367	    26,936	      8546	     0,000	 65535,000	  7574,154	  7574,154
      3368	    26,944	      8498	     0,000	 65535,000	  7526,154	  7526,154
      3369	    26,952	      8466	     0,000	 65535,000	  7494,154	  7494,154
      3370	    26,960	      8546	     0,000	 65535,000	  7574,154	  7574,154
      3371	    26,968	      8514	     0,000	 65535,000	  7542,154	  7542,154
      3372	    26,976	      8626	     0,000	 65535,000	  7654,154	  7654,154
      3373	    26,984	      8594	     0,000	 65535,000	  7622,154	  7622,154
      3374	    26,992	      8674	     0,000	 65535,000	  7702,154	  7702,154
      3375	    27,000	      8498	     0,000	 65535,000	  7526,154	  7526,154
      3376	    27,008	      8546	     0,000	 65535,000	  7574,154	  7574,154
      3377	    27,016	      8434	     0,000	 65535,000	  7462,154	  7462,154
      3378	    27,024	      8498	     0,000	 65535,000	  7526,154	  7526,154
      3379	    27,032	      8418	     0,000	 65535,000	  7446,154	  7446,154
      3380	    27,040	      8386	     0,000	 65535,000	  7414,154	  7414,154
      3381	    27,048	      8274	     0,000	 65535,000	  7302,154	  7302,154
      3382	    27,056	      8354	     0,000	 65535,000	  7382,154	  7382,154
      3383	    27,064	      8306	     0,000	 65535,000	  7334,154	  7334,154
      3384	    27,072	      8514	     0,000	 65535,000	  7542,154	  7542,154
      3385	    27,080	      8434	     0,000	 65535,000	  7462,154	  7462,154
      3386	    27,088	      8418	     0,000	 65535,000	  7446,154	  7446,154
      3387	    27,096	      8338	     0,000	 65535,000	  7366,154	  7366,154
      3388	    27,104	      8274	     0,000	 65535,000	  7302,154	  7302,154
      3389	    27,112	      8322	     0,000	 65535,000	  7350,154	  7350,154
      3390	    27,120	      8386	     0,000	 65535,000	  7414,154	  7414,154
      3391	    27,128	      8386	     0,000	 65535,000	  7414,154	  7414,154
      3392	    27,136	      8386	     0,000	 65535,000	  7414,154	  7414,154
      3393	    27,144	      8258	     0,000	 65535,000	  7286,154	  7286,154
      3394	    27,152	      8434	     0,000	 65535,000	  7462,154	  7462,154
      3395	    27,160	      8354	     0,000	 65535,000	  7382,154	  7382,154
      3396	    27,168	      8258	     0,000	 65535,000	  7286,154	  7286,154
      3397	    27,176	      8194	     0,000	 65535,000	  7222,154	  7222,154
      3398	    27,184	      8354	     0,000	 65535,000	  7382,154	  7382,154
      3399	    27,192	      8402	     0,000	 65535,000	  7430,154	  7430,154
      3400	    27,200	      8402	     0,000	 65535,000	  7430,154	  7430,154
      3401	    27,208	      8338	     0,000	 65535,000	  7366,154	  7366,154
      3402	    27,216	      8290	     0,000	 65535,000	  7318,154	  7318,154
      3403	    27,224	      8226	     0,000	 65535,000	  7254,154	  7254,154
      3404	    27,232	      8258	     0,000	 65535,000	  7286,154	  7286,154
      3405	    27,240	      8178	     0,000	 65535,000	  7206,154	  7206,154
      3406	    27,248	      8226	     0,000	 65535,000	  7254,154	  7254,154
      3407	    27,256	      8146	     0,000	 65535,000	  7174,154	  7174,154
      3408	    27,264	      8338	     0,000	 65535,000	  7366,154	  7366,154
      3409	    27,272	      8178	     0,000	 65535,000	  7206,154	  7206,154
      3410	    27,280	      8274	     0,000	 65535,000	  7302,154	  7302,154
      3411	    27,288	      8354	     0,000	 65535,000	  7382,154	  7382,154
      3412	    27,296	      8274	     0,000	 65535,000	  7302,154	  7302,154
      3413	    27,304	      8146	     0,000	 65535,000	  7174,154	  7174,154
      3414	    27,312	      8050	     0,000	 65535,000	  7078,154	  7078,154
      3415	    27,320	      7714	     0,000	 65535,000	  6742,154	  6742,154
      3416	    27,328	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3417	    27,336	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3418	    27,344	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3419	    27,352	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3420	    27,360	      7874	     0,000	 65535,000	  6902,154	  6902,154
      3421	    27,368	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3422	    27,376	      7906	     0,000	 65535,000	  6934,154	  6934,154
      3423	    27,384	      8002	     0,000	 65535,000	  7030,154	  7030,154
      3424	    27,392	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3425	    27,400	      8210	     0,000	 65535,000	  7238,154	  7238,154
      3426	    27,408	      8050	     0,000	 65535,000	  7078,154	  7078,154
      3427	    27,416	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3428	    27,424	      8226	     0,000	 65535,000	  7254,154	  7254,154
      3429	    27,432	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3430	    27,440	      8130	     0,000	 65535,000	  7158,154	  7158,154
      3431	    27,448	      8114	     0,000	 65535,000	  7142,154	  7142,154
      3432	    27,456	      8322	     0,000	 65535,000	  7350,154	  7350,154
      3433	    27,464	      8226	     0,000	 65535,000	  7254,154	  7254,154
      3434	    27,472	      8098	     0,000	 65535,000	  7126,154	  7126,154
      3435	    27,480	      8066	     0,000	 65535,000	  7094,154	  7094,154
      3436	    27,488	      8034	     0,000	 65535,000	  7062,154	  7062,154
      3437	    27,496	      8018	     0,000	 65535,000	  7046,154	  7046,154
      3438	    27,504	      8066	     0,000	 65535,000	  7094,154	  7094,154
      3439	    27,512	      7954	     0,000	 65535,000	  6982,154	  6982,154
      3440	    27,520	      8066	     0,000	 65535,000	  7094,154	  7094,154
      3441	    27,528	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3442	    27,536	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3443	    27,544	      8034	     0,000	 65535,000	  7062,154	  7062,154
      3444	    27,552	      8098	     0,000	 65535,000	  7126,154	  7126,154
      3445	    27,560	      8002	     0,000	 65535,000	  7030,154	  7030,154
      3446	    27,568	      8018	     0,000	 65535,000	  7046,154	  7046,154
      3447	    27,576	      7954	     0,000	 65535,000	  6982,154	  6982,154
      3448	    27,584	      8082	     0,000	 65535,000	  7110,154	  7110,154
      3449	    27,592	      7906	     0,000	 65535,000	  6934,154	  6934,154
      3450	    27,600	      7874	     0,000	 65535,000	  6902,154	  6902,154
      3451	    27,608	      7714	     0,000	 65535,000	  6742,154	  6742,154
      3452	    27,616	      7842	     0,000	 65535,000	  6870,154	  6870,154
      3453	    27,624	      7874	     0,000	 65535,000	  6902,154	  6902,154
      3454	    27,632	      7890	     0,000	 65535,000	  6918,154	  6918,154
      3455	    27,640	      7858	     0,000	 65535,000	  6886,154	  6886,154
      3456	    27,648	      7890	     0,000	 65535,000	  6918,154	  6918,154
      3457	    27,656	      7778	     0,000	 65535,000	  6806,154	  6806,154
      3458	    27,664	      7794	     0,000	 65535,000	  6822,154	  6822,154
      3459	    27,672	      7714	     0,000	 65535,000	  6742,154	  6742,154
      3460	    27,680	      7794	     0,000	 65535,000	  6822,154	  6822,154
      3461	    27,688	      7618	     0,000	 65535,000	  6646,154	  6646,154
      3462	    27,696	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3463	    27,704	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3464	    27,712	      7538	     0,000	 65535,000	  6566,154	  6566,154
      3465	    27,720	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3466	    27,728	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3467	    27,736	      7186	     0,000	 65535,000	  6214,154	  6214,154
      3468	    27,744	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3469	    27,752	      7218	     0,000	 65535,000	  6246,154	  6246,154
      3470	    27,760	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3471	    27,768	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3472	    27,776	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3473	    27,784	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3474	    27,792	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3475	    27,800	      7714	     0,000	 65535,000	  6742,154	  6742,154
      3476	    27,808	      7794	     0,000	 65535,000	  6822,154	  6822,154
      3477	    27,816	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3478	    27,824	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3479	    27,832	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3480	    27,840	      7650	     0,000	 65535,000	  6678,154	  6678,154
